point_id,ts,anchor_ids,ranges,ref
A13B2,1729688072013,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688072557,"[1, 2, 3, 4, 5]","[41.49, nan, 33.37, 12.8, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688073101,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688073660,"[1, 2, 3, 4, 5]","[41.42, 29.34, 33.37, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688074204,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688074748,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.8, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688075213,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688075756,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688076316,"[1, 2, 3, 4, 5]","[41.49, 29.34, 33.29, nan, 19.24]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688076860,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.8, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688077324,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688077868,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688078332,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688078875,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688079420,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688079885,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.8, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688080428,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688080988,"[1, 2, 3, 4, 5]","[41.42, 29.34, 33.22, nan, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688081452,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688081900,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688082364,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688082812,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688083356,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 19.24]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688083804,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688084347,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688084892,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688085356,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688085900,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.8, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688086444,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, 12.8, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688087020,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, nan, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688087564,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688088203,"[1, 2, 3, 4, 5]","[41.42, 29.34, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688088748,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688089211,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688089755,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.8, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688090204,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688090748,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688091291,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688091835,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688092379,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688092924,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.8, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688093468,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, 12.87, 19.1]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688094107,"[1, 2, 3, 4, 5]","[41.49, 29.34, 33.29, 12.8, 19.1]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688094572,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688095212,"[1, 2, 3, 4, 5]","[41.49, 29.34, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688095851,"[1, 2, 3, 4, 5]","[41.49, 29.41, 33.29, 12.8, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688096396,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688103468,"[1, 2, 3, 4, 5]","[41.49, 29.41, 33.29, 12.87, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688103931,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, nan, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688104475,"[1, 2, 3, 4, 5]","[42.73, nan, 33.22, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688105020,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688105484,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688106028,"[1, 2, 3, 4, 5]","[41.42, nan, 33.22, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688106492,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.8, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688106956,"[1, 2, 3, 4, 5]","[41.49, nan, 33.37, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688107500,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688107964,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 19.1]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688108507,"[1, 2, 3, 4, 5]","[42.73, nan, 33.29, 12.87, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688108972,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688109516,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688109979,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, 19.1]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688110523,"[1, 2, 3, 4, 5]","[41.49, nan, 33.37, 12.8, 29.85]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688114618,"[1, 2, 3, 4, 5]","[41.49, 29.34, 33.37, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688115163,"[1, 2, 3, 4, 5]","[42.81, nan, 33.22, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688115627,"[1, 2, 3, 4, 5]","[41.49, nan, 33.22, nan, 29.93]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688116171,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.8, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688116635,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688117084,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688117627,"[1, 2, 3, 4, 5]","[41.42, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688118171,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 29.78]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688118715,"[1, 2, 3, 4, 5]","[42.81, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688119259,"[1, 2, 3, 4, 5]","[41.49, nan, 33.29, 12.87, 19.17]","(-7.7540000000000004, 32.962, 3.351)"
A13B2,1729688119708,"[1, 2, 3, 4, 5]","[41.49, nan, 33.37, nan, nan]","(-7.7540000000000004, 32.962, 3.351)"
A12B1,1729688182059,"[1, 2, 3, 4, 5]","[52.17, 24.29, nan, nan, 21.29]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688182620,"[1, 2, 3, 4, 5]","[55.9, 24.44, 36.15, 10.24, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688183051,"[1, 2, 3, 4, 5]","[55.83, nan, 32.12, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688183595,"[1, 2, 3, 4, 5]","[55.61, nan, 32.34, 8.34, 21.0]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688184044,"[1, 2, 3, 4, 5]","[46.61, nan, 32.12, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688184507,"[1, 2, 3, 4, 5]","[56.49, nan, 32.41, 8.26, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688184971,"[1, 2, 3, 4, 5]","[55.83, nan, 32.34, nan, 21.14]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688185515,"[1, 2, 3, 4, 5]","[56.64, nan, 32.19, 15.44, 21.29]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688185979,"[1, 2, 3, 4, 5]","[46.98, nan, 32.05, nan, 21.36]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688186522,"[1, 2, 3, 4, 5]","[56.2, nan, 32.12, 17.92, 21.36]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688187067,"[1, 2, 3, 4, 5]","[56.12, nan, 32.19, 22.24, 21.44]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688187627,"[1, 2, 3, 4, 5]","[56.42, 24.36, 32.12, 22.46, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688188187,"[1, 2, 3, 4, 5]","[46.76, 24.58, 32.19, 15.36, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688188843,"[1, 2, 3, 4, 5]","[56.78, 24.44, 32.34, 22.32, 21.58]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688189387,"[1, 2, 3, 4, 5]","[56.49, nan, 32.49, 15.44, 21.66]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688189931,"[1, 2, 3, 4, 5]","[nan, 24.44, nan, 10.02, 45.81]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688190395,"[1, 2, 3, 4, 5]","[41.12, nan, 32.27, 9.07, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688191051,"[1, 2, 3, 4, 5]","[52.17, 24.66, 32.34, 10.09, 45.37]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688191595,"[1, 2, 3, 4, 5]","[46.32, nan, 32.12, 8.34, 21.58]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688192027,"[1, 2, 3, 4, 5]","[46.68, nan, nan, nan, 21.14]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688192571,"[1, 2, 3, 4, 5]","[56.64, nan, 32.19, 10.31, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688193003,"[1, 2, 3, 4, 5]","[50.86, nan, nan, nan, 20.63]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688193530,"[1, 2, 3, 4, 5]","[46.68, nan, nan, 8.19, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688194074,"[1, 2, 3, 4, 5]","[nan, 24.44, nan, 10.31, 20.27]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688194507,"[1, 2, 3, 4, 5]","[52.47, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688195051,"[1, 2, 3, 4, 5]","[56.49, 24.36, nan, 8.04, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688195643,"[1, 2, 3, 4, 5]","[56.27, nan, nan, 10.24, 20.49]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688196075,"[1, 2, 3, 4, 5]","[56.56, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688196523,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688197019,"[1, 2, 3, 4, 5]","[56.42, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688197451,"[1, 2, 3, 4, 5]","[50.86, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688197995,"[1, 2, 3, 4, 5]","[56.56, 24.44, nan, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688201818,"[1, 2, 3, 4, 5]","[52.39, 24.44, nan, 8.26, 20.92]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688202283,"[1, 2, 3, 4, 5]","[56.2, nan, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688202714,"[1, 2, 3, 4, 5]","[52.25, nan, nan, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688203259,"[1, 2, 3, 4, 5]","[52.39, nan, 32.27, 8.19, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688203914,"[1, 2, 3, 4, 5]","[56.2, 24.44, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688204378,"[1, 2, 3, 4, 5]","[55.76, nan, 32.27, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688204907,"[1, 2, 3, 4, 5]","[56.27, 24.36, nan, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688205466,"[1, 2, 3, 4, 5]","[55.83, 24.44, nan, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688205882,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688206314,"[1, 2, 3, 4, 5]","[56.49, nan, nan, nan, 20.92]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688206746,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688207290,"[1, 2, 3, 4, 5]","[56.05, nan, 32.34, 10.24, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688207738,"[1, 2, 3, 4, 5]","[56.56, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688208290,"[1, 2, 3, 4, 5]","[56.27, nan, nan, 10.24, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688208970,"[1, 2, 3, 4, 5]","[56.42, 24.44, nan, 10.31, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688209610,"[1, 2, 3, 4, 5]","[56.34, 24.44, 32.27, 10.24, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688210058,"[1, 2, 3, 4, 5]","[56.42, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688210505,"[1, 2, 3, 4, 5]","[56.27, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688210954,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688211386,"[1, 2, 3, 4, 5]","[56.05, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688211818,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688212283,"[1, 2, 3, 4, 5]","[56.2, nan, 32.34, 8.26, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688212778,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688213418,"[1, 2, 3, 4, 5]","[56.27, 24.44, 32.27, 10.39, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688213962,"[1, 2, 3, 4, 5]","[56.34, nan, 32.27, 10.39, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688214506,"[1, 2, 3, 4, 5]","[56.27, nan, 32.19, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688215050,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 10.31, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688215594,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688216138,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688216602,"[1, 2, 3, 4, 5]","[56.42, nan, 32.19, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688217146,"[1, 2, 3, 4, 5]","[nan, 24.36, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688217578,"[1, 2, 3, 4, 5]","[56.42, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688218122,"[1, 2, 3, 4, 5]","[56.49, nan, 32.27, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688218666,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688219210,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688219674,"[1, 2, 3, 4, 5]","[56.34, nan, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688220138,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688220602,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688221194,"[1, 2, 3, 4, 5]","[56.34, nan, nan, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688221786,"[1, 2, 3, 4, 5]","[56.34, 24.36, nan, nan, 20.92]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688222346,"[1, 2, 3, 4, 5]","[56.27, nan, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688222809,"[1, 2, 3, 4, 5]","[56.2, nan, 32.34, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688223370,"[1, 2, 3, 4, 5]","[56.12, 24.44, 32.27, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688223866,"[1, 2, 3, 4, 5]","[56.27, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688224330,"[1, 2, 3, 4, 5]","[56.12, nan, 32.27, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688224793,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, nan, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688225305,"[1, 2, 3, 4, 5]","[nan, 24.44, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688225945,"[1, 2, 3, 4, 5]","[nan, 24.44, nan, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688226490,"[1, 2, 3, 4, 5]","[56.27, 24.44, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688226922,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688227354,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688227786,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688228217,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688228778,"[1, 2, 3, 4, 5]","[56.34, 24.36, nan, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688229226,"[1, 2, 3, 4, 5]","[56.27, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688229658,"[1, 2, 3, 4, 5]","[56.27, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688230089,"[1, 2, 3, 4, 5]","[56.27, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688230538,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688231081,"[1, 2, 3, 4, 5]","[56.34, nan, nan, 8.26, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688231529,"[1, 2, 3, 4, 5]","[56.34, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688232074,"[1, 2, 3, 4, 5]","[56.42, nan, nan, 10.17, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688232505,"[1, 2, 3, 4, 5]","[56.42, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688233050,"[1, 2, 3, 4, 5]","[56.34, nan, nan, 8.19, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688233577,"[1, 2, 3, 4, 5]","[56.42, 24.36, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688234169,"[1, 2, 3, 4, 5]","[56.42, nan, nan, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688234712,"[1, 2, 3, 4, 5]","[56.34, 24.44, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688238521,"[1, 2, 3, 4, 5]","[56.27, 24.44, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688239065,"[1, 2, 3, 4, 5]","[56.27, nan, nan, 8.26, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688239498,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688240041,"[1, 2, 3, 4, 5]","[56.34, 24.44, nan, nan, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688244041,"[1, 2, 3, 4, 5]","[56.49, 24.44, 32.19, 10.39, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688244632,"[1, 2, 3, 4, 5]","[56.27, nan, nan, 8.19, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688245177,"[1, 2, 3, 4, 5]","[56.42, nan, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688245817,"[1, 2, 3, 4, 5]","[56.34, 24.44, 32.27, 8.26, 20.85]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688246457,"[1, 2, 3, 4, 5]","[56.27, 24.44, 32.27, 10.31, 20.71]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688247001,"[1, 2, 3, 4, 5]","[56.49, nan, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688247545,"[1, 2, 3, 4, 5]","[56.27, nan, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688247994,"[1, 2, 3, 4, 5]","[56.12, nan, 32.34, nan, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688248537,"[1, 2, 3, 4, 5]","[56.27, nan, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688249081,"[1, 2, 3, 4, 5]","[56.2, nan, 32.27, 10.31, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688249641,"[1, 2, 3, 4, 5]","[56.2, nan, 32.34, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688250185,"[1, 2, 3, 4, 5]","[56.27, nan, 32.27, 8.26, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688250745,"[1, 2, 3, 4, 5]","[56.27, 24.44, nan, 10.39, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688251321,"[1, 2, 3, 4, 5]","[nan, 24.44, nan, 8.26, nan]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688251865,"[1, 2, 3, 4, 5]","[56.2, nan, 32.34, 10.39, 20.78]","(-10.745999999999999, 29.975, 3.35)"
A12B1,1729688252297,"[1, 2, 3, 4, 5]","[56.2, nan, nan, nan, 20.78]","(-10.745999999999999, 29.975, 3.35)"
