Unix_Timestamp,Messung,AP1,AP2,AP3,AP4,AP5,AP6
1729688027112,8,54.292,32.035,28.195,9.269,15.347,2.792
1729688027907,8,54.476,32.074,27.644,9.117,15.503,2.8
1729688028674,8,53.531,31.843,27.941,9.195,15.441,2.648
1729688029441,8,53.898,32.027,28.378,9.214,15.433,2.835
1729688030217,8,53.46,31.937,28.234,9.355,15.214,2.867
1729688031033,8,54.25,32.066,28.039,9.242,15.394,2.816
1729688031791,8,54.421,31.91,27.195,9.312,15.136,2.667
1729688032558,8,54.132,32.117,27.769,9.414,15.496,2.726
1729688033331,8,54.492,32.031,27.777,9.234,16.019,2.738
1729688034191,8,51.597,31.937,28.128,9.367,15.402,2.605
1729688034957,8,54.16,31.851,27.734,9.265,15.269,2.769
1729688035720,8,54.476,31.996,28.507,9.222,15.218,2.738
1729688036491,8,54.371,31.96,28.214,9.14,15.195,2.578
1729688037356,8,54.425,32.027,28.074,9.214,15.292,2.855
1729688038131,8,54.531,31.937,28.746,9.308,16.328,2.722
1729688038885,8,52.257,31.867,28.082,9.156,15.406,2.8
1729688039660,8,54.574,31.992,28.132,9.335,15.203,2.937
1729688040478,8,54.437,32.16,28.238,9.269,15.761,2.843
1729688041245,8,52.636,31.832,29.433,9.453,15.171,2.687
1729688042007,8,53.871,32.003,28.308,9.144,15.175,2.75
1729688042779,8,54.289,32.085,28.414,9.187,15.3,2.808
1729688043654,8,54.562,32.023,27.984,9.257,15.253,2.73
1729688044417,8,54.367,31.91,27.914,9.164,15.414,2.562
1729688045185,8,54.367,31.8,28.25,9.32,16.074,2.796
1729688045943,8,53.476,31.957,29.23,9.175,15.351,2.718
1729688046723,8,54.378,31.984,27.804,9.296,15.253,2.792
1729688047493,8,53.171,32.109,28.265,9.269,15.332,2.675
1729688048253,8,54.203,31.949,27.808,9.132,15.242,2.66
1729688049021,8,54.343,32.031,27.691,9.078,15.398,2.71
1729688049804,8,54.542,31.914,28.316,9.257,15.148,2.816
1729688050585,8,54.449,32.203,28.402,9.121,15.3,2.859
1729688051354,8,54.343,32.031,27.964,9.14,15.355,2.703
1729688052119,8,54.234,31.648,27.968,9.152,15.203,2.667
1729688052899,8,54.152,31.902,27.839,9.074,15.347,2.757
1729688053657,8,54.476,32.152,28.011,9.304,16.339,2.664
1729688054417,8,51.683,32.171,28.128,9.296,15.273,2.656
1729688055185,8,54.402,31.953,28.382,9.183,15.015,2.875
1729688056029,8,54.656,32.031,28.089,9.175,15.546,2.714
1729688056783,8,52.578,32.16,28.339,9.164,15.289,2.765
1729688057542,8,54.48,32.101,27.761,9.285,15.269,2.792
1729688058304,8,54.277,32.082,28.089,9.316,inf,2.718
1729688059062,8,53.546,32.023,27.988,9.324,15.433,2.789
1729688059829,8,53.25,32.0,28.023,9.277,inf,2.769
1729688060598,8,54.14,32.136,28.335,9.14,15.23,2.613
1729688061356,8,54.464,31.964,28.371,9.218,15.238,2.875
1729688062127,8,52.421,31.917,29.113,9.132,15.296,2.722
1729688062901,8,52.988,32.097,28.085,9.343,15.437,2.628
1729688063677,8,53.222,31.96,28.039,9.324,15.207,2.765
1729688064438,8,53.777,31.789,27.964,9.222,15.335,2.597
1729688065216,8,53.105,32.144,27.792,9.281,15.257,2.71
1729688065982,8,53.988,32.0,29.152,9.46,15.242,2.757
1729688066742,8,54.5,31.933,28.328,9.183,15.398,2.625
1729688067504,8,53.683,32.136,27.718,9.308,15.269,2.808
1729688068271,8,53.917,31.964,28.054,9.113,15.472,2.652
1729688069033,8,52.976,32.175,27.679,9.23,15.113,2.699
1729688069804,8,51.781,32.316,28.98,9.257,15.199,2.82
1729688070572,8,53.835,32.007,28.917,9.214,15.23,2.679
1729688071334,8,54.246,32.097,27.914,9.218,15.304,2.781
1729688072117,8,54.414,31.992,28.062,9.195,15.281,2.816
1729688072877,8,52.988,inf,28.085,9.273,15.292,2.742
1729688073641,8,52.207,32.023,29.292,9.148,15.113,2.734
1729688074580,8,53.878,32.07,27.714,9.148,15.062,2.484
1729688075337,8,51.675,32.015,28.632,9.136,15.312,2.839
1729688076101,8,51.496,32.085,28.031,9.3,15.093,2.714
1729688076877,8,54.05,32.117,28.093,9.183,15.152,2.753
1729688077716,8,53.046,32.062,27.773,9.175,15.406,2.781
1729688078493,8,53.687,31.761,28.949,9.253,15.386,2.75
1729688079265,8,53.398,31.96,28.382,9.289,15.367,2.75
1729688080025,8,54.832,31.89,28.964,9.207,15.8,2.691
1729688080863,8,52.671,31.859,27.875,9.3,15.175,2.691
1729688081624,8,53.785,32.21,28.425,9.16,15.41,2.937
1729688082402,8,53.269,31.949,27.839,9.183,15.292,2.957
1729688083219,8,53.484,32.082,28.121,9.144,15.265,2.765
1729688084049,8,54.117,32.171,27.914,9.097,15.425,2.71
1729688084811,8,54.261,32.085,28.113,9.242,15.324,2.664
1729688085584,8,53.695,31.984,28.847,9.289,15.097,2.695
1729688086444,8,inf,31.98,28.398,9.222,15.164,2.691
1729688087229,8,52.46,32.05,28.972,9.136,15.148,2.734
1729688087994,8,54.515,31.984,27.8,9.214,15.449,2.757
1729688088760,8,53.058,32.109,28.335,9.101,15.269,2.789
1729688089520,8,53.972,31.972,28.128,9.378,15.328,2.648
1729688090368,8,53.949,32.214,28.05,9.273,15.312,2.894
1729688091127,8,54.214,32.093,28.07,9.175,15.382,2.914
1729688091888,8,53.074,31.871,27.929,9.277,15.347,2.679
1729688092651,8,54.386,31.894,28.789,9.187,15.371,2.796
1729688093490,8,54.031,32.031,29.14,9.101,15.257,2.902
1729688094261,8,54.371,32.093,28.214,9.25,15.363,2.703
1729688095013,8,54.05,31.835,inf,9.238,15.132,2.722
1729688095782,8,54.183,31.96,28.011,9.171,15.515,2.648
1729688096624,8,54.343,31.894,28.707,9.339,15.347,2.843
1729688097388,8,53.91,31.921,28.425,9.332,15.363,2.863
1729688098158,8,53.824,31.859,27.628,9.156,15.21,2.828
1729688098939,8,54.609,32.031,28.652,9.269,15.292,2.957
1729688099769,8,53.984,31.984,28.128,9.277,15.363,2.679
1729688100515,8,54.542,31.882,27.597,9.332,15.292,2.648
1729688101279,8,54.179,32.109,27.863,9.023,15.171,2.683
1729688102048,8,52.746,32.035,28.82,9.261,15.316,2.734
1729688102812,8,53.941,32.039,27.886,9.242,15.289,2.785
1729688103582,8,54.046,32.019,28.835,9.238,15.382,2.734
1729688104349,8,48.792,31.964,28.386,9.273,15.167,2.73
1729688105101,8,54.781,31.996,28.347,9.246,15.343,2.738
1729688105869,8,53.929,31.863,27.976,9.199,15.046,2.628
1729688106615,8,54.269,31.914,27.632,9.164,15.261,2.792
1729688107379,8,54.011,31.972,28.546,9.203,15.117,2.703
1729688108148,8,48.082,31.988,28.601,9.203,15.332,2.734
1729688108916,8,53.636,31.871,28.019,9.121,15.273,2.851
1729688109685,8,54.386,31.875,27.964,9.214,16.222,2.679
1729688110464,8,51.582,32.015,28.085,9.195,15.363,2.722
1729688111231,8,54.398,31.726,28.097,9.195,15.406,2.699
1729688111980,8,53.117,31.941,28.851,9.242,15.285,2.808
1729688112744,8,53.441,31.949,27.859,9.402,15.316,2.746
1729688113524,8,53.265,31.914,27.785,9.167,15.222,2.796
1729688114299,8,52.542,31.878,28.277,9.351,15.46,2.773
1729688115059,8,53.39,31.886,28.675,9.144,15.46,2.8
1729688115828,8,52.789,31.781,28.367,9.171,15.226,2.902
1729688116608,8,54.234,31.949,28.265,9.296,15.308,2.609
1729688117371,8,54.128,32.085,28.093,9.242,15.332,2.82
1729688118137,8,53.203,31.828,29.347,9.285,16.574,2.687
1729688118910,8,52.402,31.996,28.949,9.3,15.5,2.695
1729688119683,8,52.703,32.222,28.468,9.105,15.3,2.644
1729688120452,8,53.519,31.91,28.07,9.324,15.273,2.707
1729688121199,8,51.91,32.164,27.765,9.238,15.296,2.792
1729688121965,8,53.507,31.902,28.144,9.226,15.382,2.824
1729688122737,8,54.789,32.031,28.085,9.25,15.25,2.757
1729688123509,8,51.886,31.863,28.386,9.175,15.16,2.703
1729688124277,8,54.066,31.972,28.671,9.136,inf,2.679
1729688125021,8,54.367,32.046,28.515,9.179,14.976,2.785
1729688125779,8,inf,inf,29.042,9.316,15.3,2.621
1729688126553,8,53.64,31.929,28.066,9.277,15.269,2.824
1729688127327,8,54.351,31.875,27.773,9.265,15.101,2.832
1729688128076,8,54.605,32.121,27.785,9.222,inf,2.89
1729688128844,8,53.992,31.894,28.097,9.285,27.839,2.898
1729688129696,8,53.777,31.597,28.023,9.292,15.203,2.734
1729688130469,8,53.085,33.363,27.996,9.347,15.441,2.898
1729688131230,8,53.589,31.324,27.765,9.183,15.316,2.82
1729688132000,8,54.16,35.921,28.39,9.332,inf,2.816
1729688132772,8,53.746,33.937,27.128,9.238,17.542,2.617
1729688133541,8,53.187,32.449,31.667,9.273,15.402,2.867
1729688134310,8,52.054,33.949,32.07,9.16,15.558,2.91
1729688135063,8,54.359,34.046,27.253,9.515,15.101,2.675
1729688135806,8,40.851,33.273,36.621,9.324,15.562,3.695
1729688136573,8,45.488,35.148,35.335,9.804,15.414,3.48
1729688137336,8,39.656,40.773,26.253,10.109,26.207,3.371
1729688138085,8,39.636,34.136,28.542,10.0,15.273,4.753
1729688183272,9,38.32,34.511,21.3,4.953,18.156,9.921
1729688184087,9,47.601,39.722,24.46,5.843,17.886,9.023
1729688184846,9,52.414,37.425,21.976,8.144,19.96,7.656
1729688185606,9,44.085,37.343,23.902,5.195,24.738,9.914
1729688186362,9,41.808,36.71,25.777,5.042,26.152,9.488
1729688187116,9,50.996,39.941,21.343,5.207,35.726,7.546
1729688187880,9,48.929,33.867,24.914,8.378,19.539,7.824
1729688188642,9,49.238,32.253,26.105,4.964,20.183,6.542
1729688189406,9,41.128,32.003,32.882,5.226,inf,6.609
1729688190173,9,42.421,32.429,28.875,5.21,21.457,6.464
1729688190937,9,43.765,32.726,24.894,5.335,21.261,7.644
1729688191710,9,39.726,32.476,21.429,5.175,31.406,7.312
1729688192471,9,47.238,34.984,29.722,5.835,27.605,8.492
1729688193246,9,46.503,35.761,33.964,5.55,16.859,8.765
1729688194001,9,47.058,35.0,23.789,5.386,26.414,7.3
1729688194769,9,45.929,34.996,33.792,5.925,17.25,7.679
1729688195518,9,48.148,35.589,24.476,5.789,16.66,7.933
1729688196289,9,47.656,35.41,30.628,6.609,16.871,8.687
1729688197066,9,47.898,35.464,30.218,5.859,16.277,8.011
1729688197834,9,49.125,36.148,25.828,5.796,16.593,6.937
1729688198603,9,46.808,35.414,24.085,5.511,17.113,7.23
1729688199374,9,47.277,34.878,25.847,5.695,17.011,7.726
1729688200142,9,47.058,34.773,30.16,5.433,16.55,7.742
1729688200910,9,48.867,35.527,24.695,5.398,16.917,7.32
1729688201669,9,49.191,35.253,24.261,5.308,inf,7.484
1729688202441,9,47.085,35.785,25.304,5.23,16.683,7.492
1729688203191,9,49.23,35.402,24.507,5.488,16.949,7.433
1729688203957,9,47.113,35.359,24.847,5.39,17.316,7.609
1729688204723,9,46.628,35.125,24.765,5.558,18.07,7.492
1729688205485,9,48.058,34.449,24.21,5.789,18.511,7.542
1729688206251,9,46.449,35.656,24.171,5.593,17.015,7.632
1729688207022,9,46.746,35.667,24.769,5.375,17.339,7.824
1729688207782,9,49.187,36.55,24.589,5.582,inf,7.332
1729688208548,9,47.328,35.75,24.675,5.011,17.343,7.312
1729688209314,9,47.371,34.75,24.722,5.371,16.73,7.136
1729688210065,9,47.613,35.542,24.187,5.472,16.859,7.339
1729688210830,9,48.132,35.781,25.25,5.515,16.968,7.226
1729688211596,9,47.855,35.488,25.285,5.593,17.039,7.25
1729688212352,9,47.554,35.535,25.0,5.511,17.085,7.425
1729688213117,9,47.679,35.171,24.886,5.519,17.21,7.222
1729688213889,9,46.558,35.679,24.886,5.457,17.027,7.25
1729688214742,9,47.062,34.976,24.96,5.515,17.355,7.238
1729688215515,9,46.625,35.597,25.378,5.617,16.996,7.207
1729688216289,9,47.187,35.625,25.265,5.664,16.992,7.203
1729688217057,9,46.75,35.578,25.496,5.386,16.839,7.347
1729688217826,9,46.222,35.703,25.261,5.832,16.988,7.265
1729688218584,9,47.464,35.941,25.417,5.449,16.859,7.277
1729688219438,9,47.636,35.527,25.683,5.363,16.812,7.109
1729688220202,9,47.871,36.132,25.667,5.457,16.824,7.328
1729688220974,9,47.0,35.914,25.015,5.441,16.89,7.32
1729688221828,9,46.914,35.785,24.843,5.539,16.925,7.109
1729688222589,9,46.89,35.796,25.07,5.628,16.882,7.242
1729688223353,9,46.957,35.664,24.933,5.539,17.121,7.21
1729688224118,9,47.003,35.574,24.941,5.406,17.136,7.21
1729688224880,9,46.835,35.421,24.609,5.699,17.031,7.296
1729688225632,9,46.996,35.078,24.132,5.417,17.085,7.304
1729688226402,9,47.027,35.515,25.183,5.574,16.902,7.214
1729688227169,9,47.41,34.605,24.703,5.363,16.89,7.398
1729688227935,9,47.781,35.132,25.621,5.402,16.937,7.207
1729688228702,9,47.73,35.042,25.625,5.382,16.871,7.16
1729688229463,9,48.039,34.832,25.773,5.464,17.152,7.171
1729688230218,9,48.187,34.996,25.207,5.378,17.207,7.199
1729688230976,9,47.484,35.082,25.48,5.523,17.062,7.386
1729688231739,9,47.91,inf,24.972,5.664,16.886,7.343
1729688232499,9,48.3,34.886,25.015,5.617,17.128,7.027
1729688233261,9,48.406,35.132,24.968,5.468,17.074,7.308
1729688234023,9,47.535,35.355,25.218,5.535,16.996,7.347
1729688234780,9,47.261,37.269,25.046,5.5,16.773,7.167
1729688235544,9,47.308,34.964,25.507,5.421,16.792,7.199
1729688236312,9,47.667,35.16,24.792,5.359,17.113,7.183
1729688237081,9,48.175,34.937,24.445,5.554,17.101,7.171
1729688237849,9,48.078,35.511,24.792,5.406,17.21,7.304
1729688238619,9,47.171,35.144,24.847,5.535,18.277,7.324
1729688239387,9,47.796,35.367,24.722,5.839,17.175,7.328
1729688240249,9,47.402,35.773,25.05,5.898,16.968,7.066
1729688241014,9,47.484,35.101,25.246,5.89,16.992,7.339
1729688241773,9,47.734,35.125,25.46,5.644,16.937,7.257
1729688242533,9,47.281,34.476,24.656,5.414,inf,7.085
1729688243302,9,47.566,35.003,24.48,5.398,16.796,7.359
1729688244072,9,47.05,34.73,24.269,5.449,16.726,7.332
1729688244837,9,47.578,34.496,25.031,5.39,17.003,7.359
1729688245601,9,47.308,34.808,25.214,5.531,17.175,7.121
1729688246360,9,46.832,34.835,25.148,5.527,17.074,7.199
1729688247119,9,46.609,35.558,24.953,5.562,16.847,7.417
1729688247878,9,47.183,35.64,25.359,5.644,17.386,7.195
1729688248641,9,47.687,34.429,25.21,5.507,17.027,7.269
1729688249407,9,47.531,35.074,25.343,5.621,16.957,7.296
1729688250176,9,46.996,35.023,25.082,5.308,17.292,7.234
1729688250950,9,47.054,34.933,24.48,5.167,17.324,7.238
1729688251730,9,47.351,36.089,24.613,5.25,17.027,7.3
1729688252506,9,47.863,34.644,24.886,5.273,17.3,7.32
1729688253263,9,47.195,34.457,24.359,5.531,17.304,7.179
1729688254034,9,47.214,34.667,24.718,5.484,17.257,7.261
1729688254794,9,47.175,34.859,24.667,5.359,17.273,7.375
1729688255544,9,47.316,35.453,25.023,5.429,17.117,7.218
1729688256309,9,47.156,35.835,25.238,5.089,16.859,7.121
1729688257076,9,46.667,35.332,24.906,4.871,16.703,7.273
1729688257843,9,47.417,35.113,25.628,5.445,16.949,7.507
1729688258606,9,46.617,35.214,24.621,5.625,17.167,7.179
1729688259363,9,46.976,34.96,24.925,5.335,17.0,7.199
1729688260130,9,46.753,35.796,24.925,5.242,16.875,7.347
1729688260898,9,47.07,35.058,25.296,5.382,17.085,7.32
1729688261644,9,47.187,35.902,25.953,5.261,17.109,7.113
1729688262405,9,47.257,36.558,25.335,5.433,16.878,7.117
1729688263174,9,47.39,36.218,26.355,5.707,16.96,7.191
1729688263943,9,46.519,34.636,25.308,5.257,17.277,7.296
1729688264693,9,47.46,34.82,24.988,5.003,17.132,7.16
1729688265546,9,46.914,34.687,24.941,5.125,18.093,7.375
1729688266305,9,47.121,34.667,25.011,5.105,17.675,7.734
1729688267075,9,46.816,34.656,25.414,5.062,17.453,7.429
1729688267841,9,47.292,34.945,24.558,5.105,17.945,7.402
1729688268596,9,46.671,34.855,24.738,inf,17.421,7.429
1729688269355,9,46.457,34.531,24.972,5.625,17.035,7.378
1729688270113,9,46.824,34.507,24.699,5.726,17.394,7.542
1729688270868,9,47.296,34.492,24.441,5.679,17.398,7.476
1729688271635,9,46.652,34.691,24.386,5.82,17.21,7.507
1729688272400,9,46.308,34.812,24.96,5.523,17.027,inf
1729688273164,9,inf,34.761,24.906,5.562,16.503,7.23
1729688273927,9,47.476,35.753,24.605,6.007,17.683,7.16
1729688274693,9,47.316,34.734,24.457,5.371,16.757,7.167
1729688275452,9,47.179,35.0,24.921,5.82,16.875,7.265
1729688276223,9,47.828,35.964,24.582,5.292,16.839,7.257
1729688277018,9,47.546,35.937,24.73,5.363,16.832,7.21
1729688277779,9,47.152,35.402,24.687,5.183,16.542,7.136
1729688278547,9,47.429,35.164,25.421,5.812,16.82,7.386
1729688279320,9,47.148,34.789,24.847,5.566,16.699,7.46
1729688280145,9,47.699,34.835,25.05,5.492,16.55,7.593
1729688280923,9,47.992,34.531,25.07,5.476,16.664,7.117
1729688281673,9,47.105,36.214,23.796,5.136,17.187,7.292
1729688282432,9,47.609,35.542,25.984,5.164,18.765,inf
1729688283325,9,47.457,34.964,25.363,5.507,16.613,7.281
1729688284179,9,46.351,35.105,24.796,5.164,16.484,7.281
1729688284945,9,47.91,35.398,24.964,5.621,17.082,7.195
1729688285717,9,47.378,35.925,24.097,5.617,16.957,7.363
1729688286467,9,47.48,35.625,24.535,5.632,16.757,7.335
1729688287302,9,47.777,35.488,inf,5.492,16.816,7.242
1729688288061,9,47.218,35.433,24.332,5.371,17.656,7.179
1729688288832,9,47.535,35.125,24.085,5.285,16.699,7.167
1729688289597,9,47.691,35.589,24.199,5.347,17.042,7.285
1729688290354,9,47.644,35.511,23.902,5.308,17.148,7.07
1729688291121,9,47.457,34.894,24.144,5.304,inf,7.414
1729688291884,9,47.031,35.226,24.414,5.222,17.164,7.507
1729688292663,9,47.304,34.519,24.261,5.304,16.964,7.296
1729688293423,9,47.21,34.882,24.71,5.378,inf,7.187
1729688294185,9,47.179,35.398,25.074,5.5,inf,7.101
1729688294945,9,47.781,35.148,24.175,5.378,16.773,7.175
1729688295817,9,47.796,35.433,25.164,5.421,16.703,7.714
1729688296564,9,47.574,35.476,25.73,5.617,16.644,8.597
1729688297323,9,47.55,35.25,25.535,5.714,16.804,9.023
1729688298083,9,48.261,35.058,25.078,5.617,16.906,8.917
1729688298848,9,48.062,34.929,25.734,5.48,16.742,8.757
1729688299613,9,48.312,35.222,25.515,5.425,inf,8.5
1729688300357,9,47.265,35.339,27.992,5.605,16.57,8.558
1729688301108,9,48.367,35.328,25.73,5.316,16.628,8.308
1729688301888,9,48.019,35.015,24.957,5.515,16.851,8.445
1729688302637,9,47.617,34.863,24.988,5.82,inf,8.839
1729688303393,9,47.843,35.421,25.132,5.863,16.66,9.246
1729688304156,9,47.308,35.378,27.558,5.636,16.527,8.863
1729688304988,9,47.554,35.519,25.117,5.753,17.074,8.703
1729688305743,9,47.371,34.89,25.148,5.277,inf,8.347
1729688306476,9,46.964,35.007,24.976,inf,16.687,7.089
1729688307224,9,47.207,36.191,24.976,5.546,17.089,7.027
1729688307983,9,46.773,34.953,24.902,5.433,16.71,7.531
1729688308744,9,47.664,34.976,24.804,5.562,16.714,7.976
1729688309502,9,47.468,36.132,25.046,5.152,16.574,7.441
1729688310264,9,47.609,34.882,24.742,5.25,16.519,7.179
1729688311026,9,47.453,34.976,25.046,5.25,17.996,7.281
1729688311778,9,47.546,35.171,25.23,5.308,17.21,7.347
1729688312546,9,47.269,34.937,24.48,5.363,18.031,7.16
1729688313311,9,47.601,35.519,24.683,5.882,16.562,7.117
1729688314071,9,47.542,35.402,24.48,5.195,17.019,7.074
1729688314828,9,47.566,36.312,24.632,4.859,inf,7.203
1729688315568,9,47.339,34.976,24.523,5.351,17.316,7.199
1729688316326,9,47.156,35.507,24.496,5.07,16.964,7.285
1729688317090,9,47.718,35.488,24.16,5.531,16.824,7.242
1729688317844,9,47.609,35.242,24.753,5.507,16.593,7.277
1729688318601,9,48.269,35.062,25.589,5.203,17.285,8.05
1729688319368,9,47.3,35.527,24.699,5.164,17.367,7.964
1729688320121,9,47.847,35.89,25.082,5.73,17.32,8.351
1729688320860,9,47.839,35.285,25.277,inf,16.851,9.605
1729688321626,9,46.652,35.855,25.203,5.402,17.136,7.296
1729688322397,9,47.445,35.882,25.007,5.257,17.64,7.929
1729688323154,9,47.183,35.425,25.16,5.566,17.73,7.003
1729688323991,9,47.562,35.425,25.007,5.136,inf,7.296
1729688324749,9,48.296,35.996,24.769,5.523,16.863,7.164
1729688325506,9,47.144,35.902,25.402,5.46,16.914,7.332
1729688326269,9,47.167,34.777,24.57,5.55,17.054,7.242
1729688327055,9,47.003,35.531,25.429,5.605,17.246,7.355
1729688327816,9,47.289,34.98,25.519,5.792,16.839,7.257
1729688328664,9,47.863,34.644,24.636,6.332,inf,7.082
1729688329425,9,48.941,37.16,27.246,5.8,17.785,7.16
1729688330209,9,48.578,35.402,25.105,5.371,inf,7.355
1729688330972,9,51.257,35.683,24.781,4.855,17.074,7.199
1729688331737,9,47.589,35.113,24.968,4.902,16.664,7.316
1729688332506,9,49.003,35.601,25.253,5.855,16.75,7.218
1729688333281,9,49.449,35.789,24.578,5.554,18.183,7.195
1729688334043,9,47.847,34.71,24.972,5.785,16.816,7.183
1729688334810,9,47.109,35.105,24.742,5.777,17.0,7.027
1729688335584,9,48.476,35.554,25.019,5.753,16.867,7.3
1729688336407,9,50.425,35.382,24.507,5.609,17.031,7.308
1729688337157,9,46.214,35.761,25.285,6.05,17.179,7.425
1729688337923,9,46.0,36.457,24.722,5.39,16.835,7.277
1729688338683,9,46.39,35.144,24.636,5.21,16.964,7.187
1729688339530,9,46.757,34.453,25.007,5.613,16.992,7.316
1729688340292,9,49.917,35.328,25.085,5.824,16.992,7.183
1729688341054,9,48.113,34.328,24.941,5.839,17.121,7.324
1729688341818,9,46.476,34.261,25.328,5.781,17.031,7.339
1729688342664,9,48.265,34.546,25.558,5.933,16.968,7.308
1729688343430,9,46.96,34.609,25.687,6.031,16.933,7.175
1729688344269,9,47.414,33.96,25.269,6.148,inf,7.214
1729688345030,9,46.269,34.574,25.535,5.859,17.48,7.207
1729688345837,9,46.769,34.488,24.781,5.945,17.078,7.207
1729688346589,9,48.488,35.765,24.937,4.972,17.027,7.214
1729688347352,9,46.449,34.777,25.222,6.167,17.378,7.414
1729688348117,9,47.574,34.3,24.867,5.722,17.164,7.101
1729688348883,9,47.585,35.121,24.48,5.14,16.839,7.273
1729688349645,9,47.671,37.113,25.648,5.371,17.285,7.382
1729688350407,9,47.714,36.105,25.05,5.546,17.003,7.042
1729688351160,9,48.417,35.46,24.496,5.699,17.156,7.308
1729688351920,9,47.132,34.992,24.769,5.406,inf,7.144
1729688352678,9,47.203,34.808,25.328,5.578,17.019,7.257
1729688353442,9,47.05,34.976,24.578,5.871,17.14,7.199
1729688354200,9,47.273,35.878,24.066,5.441,17.113,7.203
1729688354965,9,47.171,35.906,24.066,5.164,17.253,7.042
1729688355719,9,46.847,35.757,24.507,5.304,inf,7.226
1729688356482,9,46.828,36.011,24.234,5.144,17.144,7.148
1729688357239,9,46.332,34.609,24.718,5.226,16.968,7.402
1729688358001,9,46.125,34.714,24.863,5.71,17.117,7.175
1729688358758,9,46.968,35.566,24.613,5.613,inf,7.218
1729688359520,9,46.14,34.953,25.125,5.898,17.261,7.214
1729688360294,9,46.527,34.05,24.621,5.714,17.386,7.183
1729688361061,9,45.73,36.117,24.539,5.531,17.316,7.226
1729688361825,9,47.003,36.132,25.113,5.437,17.117,7.335
1729688362600,9,46.832,34.988,24.554,5.64,17.023,7.308
1729688363339,9,47.667,35.933,24.503,5.382,16.773,7.257
1729688364110,9,48.398,35.625,25.214,5.648,16.578,7.089
